review_index,review_unique_id,data_source,airline,review_language,date,raw_text,ratings,lounge_name,airport,translated_text
43,90e15aea-5b18-5ab9-b0ea-7d3c82576202,googleReview,flynas,en,05-01-2026 00:00,"Honestly, they've clearly improved since before. Their planes are new, the service is excellent, and the welcome is warm from everywhere. It's truly commendable. Their prices are good, and they offer a variety of meals and service. I've noticed that Flynas has improved in every way; I value their service, customer care, quality, and organization.",5,,,"Honestly, they've clearly improved since before. Their planes are new, the service is excellent, and the welcome is warm from everywhere. It's truly commendable. Their prices are good, and they offer a variety of meals and service. I've noticed that Flynas has improved in every way; I value their service, customer care, quality, and organization."
306,26a3a45c-7a60-59d2-b995-46c442d1a7c6,googlePlaystore,saudia,en,02-01-2026 00:00,Straight Forward booking and Online Check-in,5,,,Straight Forward booking and Online Check-in
36,f5408082-6991-5c88-b4e8-281fea9a62d4,googleReview,flyadeal,en,02-01-2026 00:00,"The best airport I've seen is Flynas, and the best airlines are Saudia and Flyadeal.",5,,,"The best airport I've seen is Flynas, and the best airlines are Saudia and Flyadeal."
280,fede8f17-54a7-51b9-973b-6d5411a4d86c,googlePlaystore,flyadeal,en,03-01-2026 00:00,Post update this app is not opening. it's getting hanged forever. pls advise,5,,,Post update this app is not opening. it's getting hanged forever. pls advise
299,894aa8a3-8840-5981-81e9-bb99493f96b6,googlePlaystore,saudia,en,06-01-2026 00:00,Very nice experience 👌,5,,,Very nice experience 👌
61,0837d14d-6afa-5098-874a-4266b78b78b0,googleReview,saudia,en,07-01-2026 00:00,"Excellent service and even better treatment. Thank you to brother Ahmed Atiri for his humility, refined manner, and prompt service and response.",5,,,"Excellent service and even better treatment. Thank you to brother Ahmed Atiri for his humility, refined manner, and prompt service and response."
41,f6e33e1c-4ceb-58ad-9bfe-cdbf4d321c32,googleReview,flynas,en,07-01-2026 00:00,"I thank employee Hussein Al-Yami for his excellent character, cooperation, and for reflecting a positive and honorable image of Flynas. Flynas is proud to have such an employee; you should be proud of him.",5,,,"I thank employee Hussein Al-Yami for his excellent character, cooperation, and for reflecting a positive and honorable image of Flynas. Flynas is proud to have such an employee; you should be proud of him."
298,31451839-ae88-5af1-a429-3fb6e26f736d,googlePlaystore,saudia,en,07-01-2026 00:00,very good and esy,5,,,very good and esy
60,b9af7745-0c83-55ff-90bf-dd12e5cbc841,googleReview,saudia,en,08-01-2026 00:00,"I thank Mr. Ahmed Al-Subhi for his excellent service and dedication to providing the best possible experience. He was cooperative, responsive, and attentive to detail, making the experience outstanding. I wish him continued success.",5,,,"I thank Mr. Ahmed Al-Subhi for his excellent service and dedication to providing the best possible experience. He was cooperative, responsive, and attentive to detail, making the experience outstanding. I wish him continued success."
65,b5972aab-0570-55ad-b150-1e435027c878,googleReview,saudia,en,08-01-2026 00:00,"Excellent and very fast service, and the staff's treatment was more than wonderful, especially the employee Waleed Hawasawi.",5,,,"Excellent and very fast service, and the staff's treatment was more than wonderful, especially the employee Waleed Hawasawi."
305,a43d2738-39ac-5862-a8c0-2d2a5e89d57a,googlePlaystore,saudia,en,02-01-2026 00:00,spent hours and multiple attempts to sign up always ending in a hard fail at sending a security pass to my mobile device.,1,,,spent hours and multiple attempts to sign up always ending in a hard fail at sending a security pass to my mobile device.
287,1e9db451-4ead-578a-b3ab-cb151ded6219,googlePlaystore,flynas,en,02-01-2026 00:00,awesome application but very bad flying experience including their customer service support.,1,,,awesome application but very bad flying experience including their customer service support.
304,468114cc-b4cf-5687-8afb-9980b5796c99,googlePlaystore,saudia,en,03-01-2026 00:00,Not receiving text message to log in membership,1,,,Not receiving text message to log in membership
285,cd16a638-8dd9-584a-9db8-0304fa879e4a,googlePlaystore,flynas,en,04-01-2026 00:00,"When I go inside the Airport I used the Electric Boarding Pass via this Application. But When I reach nearby the Airplane, It was showing ""please collect your boarding pass from airport"". Thanks to Gmail to save my life as I downloaded the Boarding Pass from Gmail Inbox. Note :DO NOT 100% RELY ON THIS APPLICATION",1,,,"When I go inside the Airport I used the Electric Boarding Pass via this Application. But When I reach nearby the Airplane, It was showing ""please collect your boarding pass from airport"". Thanks to Gmail to save my life as I downloaded the Boarding Pass from Gmail Inbox. Note :DO NOT 100% RELY ON THIS APPLICATION"
282,54bf1161-a938-5c8f-be05-55398d347f68,googlePlaystore,flynas,en,06-01-2026 00:00,I am sorry to say but its really pathetic application for any airline. same review in 2026,1,,,I am sorry to say but its really pathetic application for any airline. same review in 2026
283,6814add2-e4f6-5463-8268-fa47dbcb113e,googlePlaystore,flynas,en,06-01-2026 00:00,Trip Issu: I can not add my trip to the app keep showing no booking under the reference,1,,,Trip Issu: I can not add my trip to the app keep showing no booking under the reference
284,60d012c8-0264-53b3-9c10-4a3f296419fe,googlePlaystore,flynas,en,06-01-2026 00:00,when I try to add information to second member not added correctly they remove first one and add second,1,,,when I try to add information to second member not added correctly they remove first one and add second
300,b543a0a6-9317-545f-830f-ba9d6d91105f,googlePlaystore,saudia,en,06-01-2026 00:00,"always had issues, my info's is not correct only in the app. and the CC not supportive. the only answer go to our offices",1,,,"always had issues, my info's is not correct only in the app. and the CC not supportive. the only answer go to our offices"
47,465d1153-1392-5345-96dd-ad6c65b88a0f,googleReview,flynas,en,04-01-2026 00:00,"The worst airline in every way. They don't even have customer service; you have to go to the airport for a simple change. They never answer the phone, and all communication methods are WhatsApp, Twitter, etc. They just tell you to call customer service.",1,,,"The worst airline in every way. They don't even have customer service; you have to go to the airport for a simple change. They never answer the phone, and all communication methods are WhatsApp, Twitter, etc. They just tell you to call customer service."
46,0ebf1c10-32b9-5e78-a4f2-4d0f3d8f6742,googleReview,flynas,en,04-01-2026 00:00,If you have extra money to spend better take other airlines. Flynas passenger service is not good. Ground staffs are horrible. They need to be trained to deal with passengers better. They need to know that in english there is a word 'please' when asking passenger to do something. My bad experience was when flying from jeddah.,1,,,If you have extra money to spend better take other airlines. Flynas passenger service is not good. Ground staffs are horrible. They need to be trained to deal with passengers better. They need to know that in english there is a word 'please' when asking passenger to do something. My bad experience was when flying from jeddah.
